source,source_id,title,url,year,phrase,extra,original_url,target_url,target_kind,tier,priority_reason,resolver_status,resolver_detail,resolver_candidates
zbmath,900552131,The open question of time fractional PDEs: needs to store all data,https://zbmath.org/900552131,2022.0,open question,links=https://arxiv.org/abs/2211.07620,https://zbmath.org/900552131,https://arxiv.org/pdf/2211.07620.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://arxiv.org/abs/2211.07620""]"
zbmath,902600479,The one-shot problem: Solution to an open question of finite-fuel singular control with discretionary stopping,https://zbmath.org/902600479,2024.0,open question,links=https://arxiv.org/abs/2411.04301,https://zbmath.org/902600479,https://arxiv.org/pdf/2411.04301.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://arxiv.org/abs/2411.04301""]"
zbmath,6550723,The Kourovka notebook. Unsolved problems in group theory.,https://zbmath.org/6550723,2014.0,unsolved problems,links=https://arxiv.org/abs/1401.0300,https://zbmath.org/6550723,https://arxiv.org/pdf/1401.0300.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://arxiv.org/abs/1401.0300""]"
zbmath,6686816,Half a dozen famous unsolved problems in mathematics with a dozen suggestions on how to try to solve them,https://zbmath.org/6686816,2016.0,unsolved problems,links=http://ijmcs.future-in-tech.net/11.2/R-GhusayniHalf.pdf,https://zbmath.org/6686816,http://ijmcs.future-in-tech.net/11.2/R-GhusayniHalf.pdf,direct_pdf,priority,zbmath resolved to direct_pdf,api_ok,,"[""http://ijmcs.future-in-tech.net/11.2/R-GhusayniHalf.pdf""]"
zbmath,903004242,The Lyapin's notebook: a collection of unsolved problems in Semigroup Theory,https://zbmath.org/903004242,2026.0,unsolved problems,links=https://arxiv.org/abs/2604.04763,https://zbmath.org/903004242,https://arxiv.org/pdf/2604.04763.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://arxiv.org/abs/2604.04763""]"
zbmath,902799565,Problems 66 and 67 on sums of residue classes and primes of András Sárközy's collection of unsolved problems,https://zbmath.org/902799565,2025.0,unsolved problems,links=https://arxiv.org/abs/2508.02433,https://zbmath.org/902799565,https://arxiv.org/pdf/2508.02433.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://arxiv.org/abs/2508.02433""]"
zbmath,6189305,Unsolved problems in special and general relativity. 21 collected papers,https://zbmath.org/6189305,2013.0,unsolved problems,links=http://vixra.org/pdf/1306.0200v1.pdf,https://zbmath.org/6189305,http://vixra.org/pdf/1306.0200v1.pdf,direct_pdf,priority,zbmath resolved to direct_pdf,api_ok,,"[""http://vixra.org/pdf/1306.0200v1.pdf""]"
zbmath,6045711,Partitions with distinct multiplicities of parts: on an ``unsolved problem'' posed by Herbert Wilf,https://zbmath.org/6045711,2012.0,unsolved problem,links=https://arxiv.org/abs/1203.2670|http://www.emis.de/29354|https://oeis.org/A98859|https://oeis.org/A217605,https://zbmath.org/6045711,https://arxiv.org/pdf/1203.2670.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://arxiv.org/abs/1203.2670"", ""http://www.emis.de/29354"", ""https://oeis.org/A98859"", ""https://oeis.org/A217605""]"
zbmath,900023497,Problems for problem session,https://zbmath.org/900023497,2005.0,problem session,links=https://arxiv.org/abs/math/0504517,https://zbmath.org/900023497,https://arxiv.org/pdf/math/0504517.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://arxiv.org/abs/math/0504517""]"
zbmath,900556662,Combinatorial and Additive Number Theory Problem Sessions: '09--'25,https://zbmath.org/900556662,2014.0,problem sessions,links=https://arxiv.org/abs/1406.3558,https://zbmath.org/900556662,https://arxiv.org/pdf/1406.3558.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://arxiv.org/abs/1406.3558""]"
zbmath,6892307,zbMATH Open Web Interface contents unavailable due to conflicting licenses.,https://zbmath.org/6892307,2018.0,problem collection,links=https://doi.org/10.1016/j.akcej.2018.01.011|https://arxiv.org/abs/1701.07963,https://zbmath.org/6892307,https://arxiv.org/pdf/1701.07963.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://doi.org/10.1016/j.akcej.2018.01.011"", ""https://arxiv.org/abs/1701.07963""]"
zbmath,900080949,Conformal dynamics problem list,https://zbmath.org/900080949,1990.0,problem list,links=https://arxiv.org/abs/math/9201271,https://zbmath.org/900080949,https://arxiv.org/pdf/math/9201271.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://arxiv.org/abs/math/9201271""]"
zbmath,7069711,Memorial to Javier Cilleruelo: a problem list,https://zbmath.org/7069711,2018.0,problem list,links=http://math.colgate.edu/~integers/s28/s28.pdf,https://zbmath.org/7069711,http://math.colgate.edu/~integers/s28/s28.pdf,direct_pdf,priority,zbmath resolved to direct_pdf,api_ok,,"[""http://math.colgate.edu/~integers/s28/s28.pdf""]"
zbmath,902515636,Comparative Prime Number Theory Problem List,https://zbmath.org/902515636,2024.0,problem list,links=https://arxiv.org/abs/2407.03530,https://zbmath.org/902515636,https://arxiv.org/pdf/2407.03530.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://arxiv.org/abs/2407.03530""]"
zbmath,7569926,Finding structure in sequences of real numbers via graph theory: a problem list,https://zbmath.org/7569926,2022.0,problem list,links=https://doi.org/10.2140/involve.2022.15.251|https://arxiv.org/abs/2012.04625|https://oeis.org/A4086|https://oeis.org/A5132|https://oeis.org/A6068|https://oeis.org/A14486|https://oeis.org/A14631|https://oeis.org/A36552|https://oeis.org/A38554|https://oeis.org/A53392|https://oeis.org/A53985|https://oeis.org/A57163|https://oeis.org/A59343|https://oeis.org/A59893|https://oeis.org/A62383|https://oeis.org/A64736|https://oeis.org/A65369|https://oeis.org/A72800|https://oeis.org/A73791|https://oeis.org/A73792|https://oeis.org/A73793|https://oeis.org/A73794|https://oeis.org/A73795|https://oeis.org/A73796|https://oeis.org/A73835|https://oeis.org/A76641|https://oeis.org/A127202|https://oeis.org/A133058|https://oeis.org/A140589|https://oeis.org/A280864|https://oeis.org/A281488|https://oeis.org/A339568|https://oeis.org/A339570|https://oeis.org/A339571|https://oeis.org/A339695|https://oeis.org/A339696|https://oeis.org/A339697|https://oeis.org/A339731|https://oeis.org/A339732|https://oeis.org/A339733|https://oeis.org/A342851|https://oeis.org/A347520,https://zbmath.org/7569926,https://arxiv.org/pdf/2012.04625.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://doi.org/10.2140/involve.2022.15.251"", ""https://arxiv.org/abs/2012.04625"", ""https://oeis.org/A4086"", ""https://oeis.org/A5132"", ""https://oeis.org/A6068"", ""https://oeis.org/A14486"", ""https://oeis.org/A14631"", ""https://oeis.org/A36552"", ""https://oeis.org/A38554"", ""https://oeis.org/A53392"", ""https://oeis.org/A53985"", ""https://oeis.org/A57163"", ""https://oeis.org/A59343"", ""https://oeis.org/A59893"", ""https://oeis.org/A62383"", ""https://oeis.org/A64736"", ""https://oeis.org/A65369"", ""https://oeis.org/A72800"", ""https://oeis.org/A73791"", ""https://oeis.org/A73792"", ""https://oeis.org/A73793"", ""https://oeis.org/A73794"", ""https://oeis.org/A73795"", ""https://oeis.org/A73796"", ""https://oeis.org/A73835"", ""https://oeis.org/A76641"", ""https://oeis.org/A127202"", ""https://oeis.org/A133058"", ""https://oeis.org/A140589"", ""https://oeis.org/A280864"", ""https://oeis.org/A281488"", ""https://oeis.org/A339568"", ""https://oeis.org/A339570"", ""https://oeis.org/A339571"", ""https://oeis.org/A339695"", ""https://oeis.org/A339696"", ""https://oeis.org/A339697"", ""https://oeis.org/A339731"", ""https://oeis.org/A339732"", ""https://oeis.org/A339733"", ""https://oeis.org/A342851"", ""https://oeis.org/A347520""]"
zbmath,7773745,A list of problems,https://zbmath.org/7773745,2023.0,list of problems,links=https://doi.org/10.1007/978-3-031-12244-6_2|https://arxiv.org/abs/2212.05791,https://zbmath.org/7773745,https://arxiv.org/pdf/2212.05791.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://doi.org/10.1007/978-3-031-12244-6_2"", ""https://arxiv.org/abs/2212.05791""]"
zbmath,900359610,Research Problems in Function Theory (New Edition),https://zbmath.org/900359610,2018.0,research problems,links=https://arxiv.org/abs/1809.07200,https://zbmath.org/900359610,https://arxiv.org/pdf/1809.07200.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://arxiv.org/abs/1809.07200""]"
zbmath,6849118,Additive combinatorics. A menu of research problems,https://zbmath.org/6849118,2018.0,research problems,links=https://doi.org/10.1201/9781351137621|https://arxiv.org/abs/1705.07444|https://oeis.org/A1844|https://oeis.org/A1845|https://oeis.org/A4132|https://oeis.org/A4135|https://oeis.org/A4136|https://oeis.org/A8288|https://oeis.org/A35607|https://oeis.org/A90245|https://oeis.org/A113413|https://oeis.org/A119800|https://oeis.org/A122542|https://oeis.org/A211316|https://oeis.org/A266213|https://oeis.org/A288583|https://oeis.org/A289186|https://oeis.org/A289187|https://oeis.org/A289189|https://oeis.org/A289434|https://oeis.org/A289435|https://oeis.org/A289436|https://oeis.org/A289437|https://oeis.org/A289438|https://oeis.org/A289439|https://oeis.org/A289440|https://oeis.org/A289441|https://oeis.org/A289442|https://oeis.org/A290636|https://oeis.org/A290978|https://oeis.org/A290979|https://oeis.org/A290980|https://oeis.org/A290981|https://oeis.org/A290982|https://oeis.org/A290983|https://oeis.org/A290988|https://oeis.org/A291040|https://oeis.org/A291041|https://oeis.org/A291267|https://oeis.org/A291268|https://oeis.org/A291270|https://oeis.org/A291271|https://oeis.org/A291272|https://oeis.org/A291273|https://oeis.org/A291304|https://oeis.org/A291305|https://oeis.org/A291306|https://oeis.org/A291307|https://oeis.org/A291308|https://oeis.org/A291309|https://oeis.org/A291310|https://oeis.org/A291323|https://oeis.org/A291324|https://oeis.org/A291325|https://oeis.org/A291326|https://oeis.org/A291327|https://oeis.org/A291328|https://oeis.org/A291329|https://oeis.org/A291330|https://oeis.org/A291357|https://oeis.org/A291358|https://oeis.org/A291359|https://oeis.org/A291361|https://oeis.org/A291362|https://oeis.org/A291363|https://oeis.org/A291364|https://oeis.org/A291366|https://oeis.org/A291367|https://oeis.org/A291368|https://oeis.org/A291369|https://oeis.org/A291370|https://oeis.org/A291423|https://oeis.org/A291424|https://oeis.org/A291425|https://oeis.org/A291426|https://oeis.org/A291427|https://oeis.org/A291428|https://oeis.org/A291429|https://oeis.org/A291430|https://oeis.org/A291431|https://oeis.org/A291432|https://oeis.org/A291433|https://oeis.org/A291434|https://oeis.org/A291435|https://oeis.org/A291436|https://oeis.org/A291467|https://oeis.org/A291468|https://oeis.org/A291469|https://oeis.org/A291470|https://oeis.org/A291471|https://oeis.org/A291472|https://oeis.org/A291473|https://oeis.org/A291474|https://oeis.org/A291475|https://oeis.org/A291476|https://oeis.org/A291477|https://oeis.org/A291478|https://oeis.org/A291479|https://oeis.org/A291480|https://oeis.org/A291490|https://oeis.org/A291491|https://oeis.org/A291492|https://oeis.org/A291493|https://oeis.org/A291494|https://oeis.org/A291495|https://oeis.org/A291496|https://oeis.org/A291497|https://oeis.org/A291498|https://oeis.org/A291499|https://oeis.org/A291500|https://oeis.org/A291501|https://oeis.org/A291502|https://oeis.org/A291509|https://oeis.org/A291510|https://oeis.org/A291511|https://oeis.org/A291512|https://oeis.org/A291513|https://oeis.org/A291514|https://oeis.org/A291515|https://oeis.org/A291516|https://oeis.org/A291517|https://oeis.org/A291520|https://oeis.org/A291521|https://oeis.org/A291522|https://oeis.org/A291523|https://oeis.org/A291567|https://oeis.org/A291568|https://oeis.org/A291569|https://oeis.org/A291570|https://oeis.org/A291571|https://oeis.org/A291572|https://oeis.org/A291574|https://oeis.org/A291575|https://oeis.org/A291576|https://oeis.org/A291578|https://oeis.org/A291579|https://oeis.org/A291580|https://oeis.org/A291581|https://oeis.org/A291584,https://zbmath.org/6849118,https://arxiv.org/pdf/1705.07444.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://doi.org/10.1201/9781351137621"", ""https://arxiv.org/abs/1705.07444"", ""https://oeis.org/A1844"", ""https://oeis.org/A1845"", ""https://oeis.org/A4132"", ""https://oeis.org/A4135"", ""https://oeis.org/A4136"", ""https://oeis.org/A8288"", ""https://oeis.org/A35607"", ""https://oeis.org/A90245"", ""https://oeis.org/A113413"", ""https://oeis.org/A119800"", ""https://oeis.org/A122542"", ""https://oeis.org/A211316"", ""https://oeis.org/A266213"", ""https://oeis.org/A288583"", ""https://oeis.org/A289186"", ""https://oeis.org/A289187"", ""https://oeis.org/A289189"", ""https://oeis.org/A289434"", ""https://oeis.org/A289435"", ""https://oeis.org/A289436"", ""https://oeis.org/A289437"", ""https://oeis.org/A289438"", ""https://oeis.org/A289439"", ""https://oeis.org/A289440"", ""https://oeis.org/A289441"", ""https://oeis.org/A289442"", ""https://oeis.org/A290636"", ""https://oeis.org/A290978"", ""https://oeis.org/A290979"", ""https://oeis.org/A290980"", ""https://oeis.org/A290981"", ""https://oeis.org/A290982"", ""https://oeis.org/A290983"", ""https://oeis.org/A290988"", ""https://oeis.org/A291040"", ""https://oeis.org/A291041"", ""https://oeis.org/A291267"", ""https://oeis.org/A291268"", ""https://oeis.org/A291270"", ""https://oeis.org/A291271"", ""https://oeis.org/A291272"", ""https://oeis.org/A291273"", ""https://oeis.org/A291304"", ""https://oeis.org/A291305"", ""https://oeis.org/A291306"", ""https://oeis.org/A291307"", ""https://oeis.org/A291308"", ""https://oeis.org/A291309"", ""https://oeis.org/A291310"", ""https://oeis.org/A291323"", ""https://oeis.org/A291324"", ""https://oeis.org/A291325"", ""https://oeis.org/A291326"", ""https://oeis.org/A291327"", ""https://oeis.org/A291328"", ""https://oeis.org/A291329"", ""https://oeis.org/A291330"", ""https://oeis.org/A291357"", ""https://oeis.org/A291358"", ""https://oeis.org/A291359"", ""https://oeis.org/A291361"", ""https://oeis.org/A291362"", ""https://oeis.org/A291363"", ""https://oeis.org/A291364"", ""https://oeis.org/A291366"", ""https://oeis.org/A291367"", ""https://oeis.org/A291368"", ""https://oeis.org/A291369"", ""https://oeis.org/A291370"", ""https://oeis.org/A291423"", ""https://oeis.org/A291424"", ""https://oeis.org/A291425"", ""https://oeis.org/A291426"", ""https://oeis.org/A291427"", ""https://oeis.org/A291428"", ""https://oeis.org/A291429"", ""https://oeis.org/A291430"", ""https://oeis.org/A291431"", ""https://oeis.org/A291432"", ""https://oeis.org/A291433"", ""https://oeis.org/A291434"", ""https://oeis.org/A291435"", ""https://oeis.org/A291436"", ""https://oeis.org/A291467"", ""https://oeis.org/A291468"", ""https://oeis.org/A291469"", ""https://oeis.org/A291470"", ""https://oeis.org/A291471"", ""https://oeis.org/A291472"", ""https://oeis.org/A291473"", ""https://oeis.org/A291474"", ""https://oeis.org/A291475"", ""https://oeis.org/A291476"", ""https://oeis.org/A291477"", ""https://oeis.org/A291478"", ""https://oeis.org/A291479"", ""https://oeis.org/A291480"", ""https://oeis.org/A291490"", ""https://oeis.org/A291491"", ""https://oeis.org/A291492"", ""https://oeis.org/A291493"", ""https://oeis.org/A291494"", ""https://oeis.org/A291495"", ""https://oeis.org/A291496"", ""https://oeis.org/A291497"", ""https://oeis.org/A291498"", ""https://oeis.org/A291499"", ""https://oeis.org/A291500"", ""https://oeis.org/A291501"", ""https://oeis.org/A291502"", ""https://oeis.org/A291509"", ""https://oeis.org/A291510"", ""https://oeis.org/A291511"", ""https://oeis.org/A291512"", ""https://oeis.org/A291513"", ""https://oeis.org/A291514"", ""https://oeis.org/A291515"", ""https://oeis.org/A291516"", ""https://oeis.org/A291517"", ""https://oeis.org/A291520"", ""https://oeis.org/A291521"", ""https://oeis.org/A291522"", ""https://oeis.org/A291523"", ""https://oeis.org/A291567"", ""https://oeis.org/A291568"", ""https://oeis.org/A291569"", ""https://oeis.org/A291570"", ""https://oeis.org/A291571"", ""https://oeis.org/A291572"", ""https://oeis.org/A291574"", ""https://oeis.org/A291575"", ""https://oeis.org/A291576"", ""https://oeis.org/A291578"", ""https://oeis.org/A291579"", ""https://oeis.org/A291580"", ""https://oeis.org/A291581"", ""https://oeis.org/A291584""]"
zbmath,7727389,Twisted GGP problems and conjectures,https://zbmath.org/7727389,2023.0,problems and conjectures,links=https://doi.org/10.1112/S0010437X23007327|https://arxiv.org/abs/2204.10108,https://zbmath.org/7727389,https://arxiv.org/pdf/2204.10108.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://doi.org/10.1112/S0010437X23007327"", ""https://arxiv.org/abs/2204.10108""]"
zbmath,8059456,Some problems and conjectures about \(L^2\)-invariants,https://zbmath.org/8059456,2025.0,problems and conjectures,links=https://doi.org/10.1090/conm/816/16349|https://arxiv.org/abs/2311.17830,https://zbmath.org/8059456,https://arxiv.org/pdf/2311.17830.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://doi.org/10.1090/conm/816/16349"", ""https://arxiv.org/abs/2311.17830""]"
zbmath,7969988,Semigroups of rational functions: some problems and conjectures,https://zbmath.org/7969988,2024.0,problems and conjectures,links=https://arxiv.org/abs/2110.01507,https://zbmath.org/7969988,https://arxiv.org/pdf/2110.01507.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://arxiv.org/abs/2110.01507""]"
zbmath,6213921,Rationality problems and conjectures of Milnor and Bloch-Kato,https://zbmath.org/6213921,2013.0,problems and conjectures,links=https://doi.org/10.1112/S0010437X13007021|https://arxiv.org/abs/1203.4022,https://zbmath.org/6213921,https://arxiv.org/pdf/1203.4022.pdf,arxiv_pdf,priority,zbmath resolved to arxiv_pdf,api_ok,,"[""https://doi.org/10.1112/S0010437X13007021"", ""https://arxiv.org/abs/1203.4022""]"
